Name,CodeName,Rank,IsPalPassive
ItemWeightReduction_PartnerSkill_5,ItemWeightReduction_PartnerSkill_5,1,False
Jump Count Increase +1,JumpCount_Increase1,1,False
Jump Count Increase +2,JumpCount_Increase2,1,False
Jump Count Increase +3,JumpCount_Increase3,1,False
Jump Power Boost,JumpPower_Increase,1,False
LifeSteal_1,LifeSteal_1,1,False
LifeSteal_2,LifeSteal_2,2,False
LifeSteal_3,LifeSteal_3,3,False
LifeSteal_4,LifeSteal_4,4,False
LifeSteal_5,LifeSteal_5,5,False
en Text,Logging_up1,1,False
en Text,Logging_up1_Otomo_only,1,False
en Text,Logging_up2,2,False
en Text,Logging_up2_Otomo_only,2,False
en Text,Logging_up3,3,False
Logging_up3_Otomo_only,Logging_up3_Otomo_only,2,False
en Text,Logging_up4,4,False
Logging_up4_Otomo_only,Logging_up4_Otomo_only,2,False
en Text,Logging_up5,5,False
Logging_up5_Otomo_only,Logging_up5_Otomo_only,2,False
Logging_up6_Otomo_only,Logging_up6_Otomo_only,2,False
Max Carrying Capacity Lv. 1,MaxInventoryWeight_up,1,False
Max Carrying Capacity Lv. 1,MaxInventoryWeight_up_Equip_1,-1,False
Max Carrying Capacity Lv. 2,MaxInventoryWeight_up_Equip_2,-1,False
Max Carrying Capacity Lv. 3,MaxInventoryWeight_up_Equip_3,-1,False
MaxInventoryWeight_up_Partnerskill_1,MaxInventoryWeight_up_Partnerskill_1,-1,False
MaxInventoryWeight_up_Partnerskill_10,MaxInventoryWeight_up_Partnerskill_10,-1,False
MaxInventoryWeight_up_Partnerskill_11,MaxInventoryWeight_up_Partnerskill_11,-1,False
MaxInventoryWeight_up_Partnerskill_12,MaxInventoryWeight_up_Partnerskill_12,-1,False
MaxInventoryWeight_up_Partnerskill_2,MaxInventoryWeight_up_Partnerskill_2,-1,False
MaxInventoryWeight_up_Partnerskill_3,MaxInventoryWeight_up_Partnerskill_3,-1,False
MaxInventoryWeight_up_Partnerskill_4,MaxInventoryWeight_up_Partnerskill_4,-1,False
MaxInventoryWeight_up_Partnerskill_5,MaxInventoryWeight_up_Partnerskill_5,-1,False
MaxInventoryWeight_up_Partnerskill_6,MaxInventoryWeight_up_Partnerskill_6,-1,False
MaxInventoryWeight_up_Partnerskill_7,MaxInventoryWeight_up_Partnerskill_7,-1,False
MaxInventoryWeight_up_Partnerskill_8,MaxInventoryWeight_up_Partnerskill_8,-1,False
MaxInventoryWeight_up_Partnerskill_9,MaxInventoryWeight_up_Partnerskill_9,-1,False
Max Carrying Capacity Lv. 2,MaxInventoryWeight_up2,1,False
Max Carrying Capacity Lv. 3,MaxInventoryWeight_up3,3,False
MeatCut_01,MeatCut_01,1,False
MeatCut_02,MeatCut_02,1,False
MeatCut_03,MeatCut_03,1,False
MeatCut_04,MeatCut_04,1,False
MeatCut_05,MeatCut_05,1,False
en Text,MeleeAttack_down1,1,False
en Text,MeleeAttack_down2,1,False
en Text,MeleeAttack_up1,3,False
en Text,MeleeAttack_up2,4,False
Mining_up_PartnerSkill_DrillGame,Mining_up_PartnerSkill_DrillGame,1,False
en Text,Mining_up1,1,False
en Text,Mining_up1_Otomo_only,1,False
Mining_up10,Mining_up10,5,False
en Text,Mining_up2,2,False
en Text,Mining_up2_Otomo_only,2,False
en Text,Mining_up3,3,False
Mining_up3_Otomo_only,Mining_up3_Otomo_only,2,False
en Text,Mining_up4,4,False
Mining_up4_Otomo_only,Mining_up4_Otomo_only,2,False
en Text,Mining_up5,5,False
Mining_up5_Otomo_only,Mining_up5_Otomo_only,2,False
Mining_up6,Mining_up6,5,False
Mining_up6_Otomo_only,Mining_up6_Otomo_only,2,False
Mining_up7,Mining_up7,5,False
Mining_up7_Otomo_only,Mining_up7_Otomo_only,2,False
Mining_up8,Mining_up8,5,False
Mining_up8_Otomo_only,Mining_up8_Otomo_only,2,False
Mining_up9,Mining_up9,5,False
MoveSpeed_Night_01,MoveSpeed_Night_01,1,False
MoveSpeed_Night_02,MoveSpeed_Night_02,1,False
MoveSpeed_Night_03,MoveSpeed_Night_03,1,False
MoveSpeed_Night_04,MoveSpeed_Night_04,1,False
MoveSpeed_Night_05,MoveSpeed_Night_05,1,False
MoveSpeed_Up_GroundType_PartnerSkill_1,MoveSpeed_Up_GroundType_PartnerSkill_1,1,False
MoveSpeed_Up_GroundType_PartnerSkill_2,MoveSpeed_Up_GroundType_PartnerSkill_2,1,False
MoveSpeed_Up_GroundType_PartnerSkill_3,MoveSpeed_Up_GroundType_PartnerSkill_3,1,False
MoveSpeed_Up_GroundType_PartnerSkill_4,MoveSpeed_Up_GroundType_PartnerSkill_4,1,False
MoveSpeed_Up_GroundType_PartnerSkill_5,MoveSpeed_Up_GroundType_PartnerSkill_5,1,False
MoveSpeed_up_PartnerSkill_1,MoveSpeed_up_PartnerSkill_1,1,False
MoveSpeed_up_PartnerSkill_2,MoveSpeed_up_PartnerSkill_2,1,False
MoveSpeed_up_PartnerSkill_3,MoveSpeed_up_PartnerSkill_3,1,False
MoveSpeed_up_PartnerSkill_4,MoveSpeed_up_PartnerSkill_4,1,False
MoveSpeed_up_PartnerSkill_5,MoveSpeed_up_PartnerSkill_5,1,False
MoveSpeed_up_PartnerSkill_Ride_1,MoveSpeed_up_PartnerSkill_Ride_1,1,False
MoveSpeed_up_PartnerSkill_Ride_2,MoveSpeed_up_PartnerSkill_Ride_2,1,False
MoveSpeed_up_PartnerSkill_Ride_3,MoveSpeed_up_PartnerSkill_Ride_3,1,False
MoveSpeed_up_PartnerSkill_Ride_4,MoveSpeed_up_PartnerSkill_Ride_4,1,False
en Text,Mute_1,1,False
en Text,Mute_2,2,False
en Text,Mute_3,3,False
en Text,Mute_4,4,False
en Text,Mute_5,5,False
PAL_ElementPassive_1,PAL_ElementPassive_1,1,False
PAL_ElementPassive_2,PAL_ElementPassive_2,1,False
PAL_ElementPassive_3,PAL_ElementPassive_3,1,False
PAL_ElementPassive_4,PAL_ElementPassive_4,1,False
en Text,PAL_ElementPassive_Test,1,False
Mentally unstable,PAL_SpiritualInst,-1,False
PAL_TribePassive_1,PAL_TribePassive_1,1,False
PAL_TribePassive_2,PAL_TribePassive_2,1,False
PAL_TribePassive_3,PAL_TribePassive_3,1,False
PAL_TribePassive_4,PAL_TribePassive_4,1,False
en Text,PAL_TribePassive_Test,1,False
PalExp_Increase_1,PalExp_Increase_1,-1,False
PalExp_Increase_2,PalExp_Increase_2,-1,False
PalExp_Increase_3,PalExp_Increase_3,-1,False
PalExp_Increase_4,PalExp_Increase_4,-1,False
PalExp_Increase_5,PalExp_Increase_5,-1,False
PalSP_Increase_1,PalSP_Increase_1,1,False
PalSP_Increase_2,PalSP_Increase_2,2,False
PalSP_Increase_3,PalSP_Increase_3,3,False
en Text,RecoilDecrease,1,False
en Text,RecoilIncrease,1,False
RegeneHP_PartnerSkill_1,RegeneHP_PartnerSkill_1,1,False
RegeneHP_PartnerSkill_2,RegeneHP_PartnerSkill_2,1,False
RegeneHP_PartnerSkill_3,RegeneHP_PartnerSkill_3,1,False
RegeneHP_PartnerSkill_4,RegeneHP_PartnerSkill_4,1,False
RegeneHP_PartnerSkill_5,RegeneHP_PartnerSkill_5,1,False
ShopBuyPrice_Money_Increase,ShopBuyPrice_Money_Increase,2,False
ShopSellPrice_Money_Increase,ShopSellPrice_Money_Increase,2,False
en Text,ShotAttack_down1,-1,False
en Text,ShotAttack_down2,-3,False
en Text,ShotAttack_up1,2,False
en Text,ShotAttack_up2,3,False
Sphere Curve +1,SphereModule_Curve,1,False
Sphere Slider,SphereModule_Curve2,1,False
Sphere Weight +1,SphereModule_Heavy,1,False
Sphere Homing,SphereModule_Homing,1,False
Sphere Range +1,SphereModule_Sniper,1,False
Sphere Range +2,SphereModule_Sniper2,1,False
en Text,StealExpert_1,1,False
en Text,StealExpert_2,2,False
en Text,StealExpert_3,3,False
en Text,StealExpert_4,4,False
en Text,Support_down1,-1,False
en Text,Support_down2,-3,False
en Text,Support_up1,2,False
en Text,Support_up2,0,False
SyncroPassiveWhenCapture_PartnerSkill_1,SyncroPassiveWhenCapture_PartnerSkill_1,1,False
SyncroPassiveWhenCapture_PartnerSkill_2,SyncroPassiveWhenCapture_PartnerSkill_2,1,False
SyncroPassiveWhenCapture_PartnerSkill_3,SyncroPassiveWhenCapture_PartnerSkill_3,1,False
SyncroPassiveWhenCapture_PartnerSkill_4,SyncroPassiveWhenCapture_PartnerSkill_4,1,False
SyncroPassiveWhenCapture_PartnerSkill_5,SyncroPassiveWhenCapture_PartnerSkill_5,1,False
TemperatureInvalid_Cold,TemperatureInvalid_Cold,1,False
TemperatureInvalid_Heat,TemperatureInvalid_Heat,1,False
Cold Resistant Lv. 1,TemperatureResist_Cold1,1,False
Cold Resistant Lv. 2,TemperatureResist_Cold2,2,False
Cold Resistant Lv. 3,TemperatureResist_Cold3,3,False
Heat Resistant Lv. 1,TemperatureResist_Heat1,1,False
Heat Resistant Lv. 1 / Cold Resistant Lv. 1,TemperatureResist_Heat1Cold1,1,False
Heat Resistant Lv. 2,TemperatureResist_Heat2,2,False
Heat Resistant Lv. 2 / Cold Resistant Lv. 2,TemperatureResist_Heat2Cold2,2,False
Heat Resistant Lv. 3,TemperatureResist_Heat3,3,False
Heat Resistant Lv. 3 / Cold Resistant Lv. 3,TemperatureResist_Heat3Cold3,3,False
Test_ActiveSkillCoolTime_Up,Test_ActiveSkillCoolTime_Up,1,False
Test_BaseCampPal_Attack_UP_1,Test_BaseCampPal_Attack_UP_1,1,False
Test_BaseCampPal_CraftSpeed_UP_1,Test_BaseCampPal_CraftSpeed_UP_1,1,False
Test_BaseCampPal_Defense_UP_1,Test_BaseCampPal_Defense_UP_1,1,False
Test_BaseCampPal_SAN_Down_1,Test_BaseCampPal_SAN_Down_1,1,False
Test_BreedSpeed_Up,Test_BreedSpeed_Up,1,False
Test_ElementCraftSpeed_Up,Test_ElementCraftSpeed_Up,1,False
Test_FarmCropGrowupSpeed_Up,Test_FarmCropGrowupSpeed_Up,1,False
Test_FarmCropHarvestNumRate,Test_FarmCropHarvestNumRate,1,False
Test_MeatCut,Test_MeatCut,1,False
Test_MoveSpeed_GroundType,Test_MoveSpeed_GroundType,1,False
Test_MoveSpeed_Night,Test_MoveSpeed_Night,1,False
Test_Trader,Test_Trader,3,False
en Text,TestExplosive_H,1,False
en Text,TestExplosive_L,1,False
en Text,TestHoming_H,1,False
en Text,TestHoming_L,1,False
en Text,TestSkill1,1,False
en Text,TestSkill2,1,False
en Text,TestSkill3,1,False
en Text,TestSkill4,1,False
en Text,TestSkill5,1,False
en Text,TestSkill6,1,False
en Text,TestSkill7,1,False
en Text,TestSkill8,1,False
TrainerATK_UP_PartnerSkill_1,TrainerATK_UP_PartnerSkill_1,1,False
TrainerATK_UP_PartnerSkill_2,TrainerATK_UP_PartnerSkill_2,1,False
TrainerATK_UP_PartnerSkill_3,TrainerATK_UP_PartnerSkill_3,1,False
TrainerATK_UP_PartnerSkill_4,TrainerATK_UP_PartnerSkill_4,1,False
TrainerATK_UP_PartnerSkill_5,TrainerATK_UP_PartnerSkill_5,1,False
TrainerDEF_UP_PartnerSkill_1,TrainerDEF_UP_PartnerSkill_1,1,False
TrainerDEF_UP_PartnerSkill_2,TrainerDEF_UP_PartnerSkill_2,1,False
TrainerDEF_UP_PartnerSkill_3,TrainerDEF_UP_PartnerSkill_3,1,False
TrainerDEF_UP_PartnerSkill_4,TrainerDEF_UP_PartnerSkill_4,1,False
TrainerDEF_UP_PartnerSkill_5,TrainerDEF_UP_PartnerSkill_5,1,False
TrainerDEF_UP_PartnerSkill_6,TrainerDEF_UP_PartnerSkill_6,1,False
TrainerDEF_UP_PartnerSkill_7,TrainerDEF_UP_PartnerSkill_7,1,False
TrainerFireResist_UP_PartnerSkill_1,TrainerFireResist_UP_PartnerSkill_1,1,False
TrainerFireResist_UP_PartnerSkill_2,TrainerFireResist_UP_PartnerSkill_2,1,False
TrainerFireResist_UP_PartnerSkill_3,TrainerFireResist_UP_PartnerSkill_3,1,False
TrainerFireResist_UP_PartnerSkill_4,TrainerFireResist_UP_PartnerSkill_4,1,False
TrainerFireResist_UP_PartnerSkill_5,TrainerFireResist_UP_PartnerSkill_5,1,False
TrainerLeafResist_UP_PartnerSkill_1,TrainerLeafResist_UP_PartnerSkill_1,1,False
TrainerLeafResist_UP_PartnerSkill_2,TrainerLeafResist_UP_PartnerSkill_2,1,False
TrainerLeafResist_UP_PartnerSkill_3,TrainerLeafResist_UP_PartnerSkill_3,1,False
TrainerLeafResist_UP_PartnerSkill_4,TrainerLeafResist_UP_PartnerSkill_4,1,False
TrainerLeafResist_UP_PartnerSkill_5,TrainerLeafResist_UP_PartnerSkill_5,1,False
TrainerLogging_up_PartnerSkill_1,TrainerLogging_up_PartnerSkill_1,1,False
TrainerLogging_up_PartnerSkill_2,TrainerLogging_up_PartnerSkill_2,1,False
TrainerLogging_up_PartnerSkill_3,TrainerLogging_up_PartnerSkill_3,1,False
TrainerLogging_up_PartnerSkill_4,TrainerLogging_up_PartnerSkill_4,1,False
TrainerLogging_up_PartnerSkill_5,TrainerLogging_up_PartnerSkill_5,1,False
TrainerMining_up_PartnerSkill_1,TrainerMining_up_PartnerSkill_1,3,False
TrainerMining_up_PartnerSkill_2,TrainerMining_up_PartnerSkill_2,3,False
TrainerMining_up_PartnerSkill_3,TrainerMining_up_PartnerSkill_3,3,False
TrainerMining_up_PartnerSkill_4,TrainerMining_up_PartnerSkill_4,3,False
TrainerMining_up_PartnerSkill_5,TrainerMining_up_PartnerSkill_5,3,False
WeakDamage_ActiveOtomo,WeakDamage_ActiveOtomo,1,False
WeakDamage_ActiveOtomo_1,WeakDamage_ActiveOtomo_1,1,False
WeakDamage_ActiveOtomo_2,WeakDamage_ActiveOtomo_2,1,False
WeakDamage_ActiveOtomo_3,WeakDamage_ActiveOtomo_3,1,False
WeakDamage_ActiveOtomo_4,WeakDamage_ActiveOtomo_4,1,False
WeakDamage_Riding,WeakDamage_Riding,1,False
WeakDamage_Riding_1,WeakDamage_Riding_1,1,False
WeakDamage_Riding_2,WeakDamage_Riding_2,1,False
WeakDamage_Riding_3,WeakDamage_Riding_3,1,False
WeakDamage_Riding_4,WeakDamage_Riding_4,1,False
Speedy Worker Lv. 1,WorkSpeed_ACC_up1,1,False
Speedy Worker Lv. 2,WorkSpeed_ACC_up2,2,False
Speedy Worker Lv. 3,WorkSpeed_ACC_up3,3,False
